goal,dimension,region_id,score
ECO,status,1,87.02956483650517
ECO,status,2,88.05081511180389
ECO,status,3,95.28599605991388
ECO,status,4,81.87593618725573
ECO,status,5,70.15659562017156
ECO,status,6,58.268077485284145
ECO,status,7,90.94626206355555
ECO,status,8,80.07276009946743
ECO,status,9,93.65910819618242
ECO,status,10,80.99401560411349
ECO,status,11,81.61207843604818
ECO,status,12,64.16156068514458
ECO,status,13,83.57558105129671
ECO,status,14,100
ECO,status,15,100
ECO,status,16,100
