goal,dimension,region_id,score
ECO,pressures,2,38.31
ECO,pressures,3,40.96
ECO,pressures,4,37.64
ECO,pressures,5,31.9
ECO,pressures,6,37.29
ECO,pressures,7,37.83
ECO,pressures,8,29.62
ECO,pressures,9,33.56
ECO,pressures,10,31.52
ECO,pressures,11,20.69
ECO,resilience,1,68.62
ECO,resilience,2,68.67
ECO,resilience,3,67.74
ECO,resilience,4,68.94
ECO,resilience,5,70.98
ECO,resilience,6,68.99
ECO,resilience,7,68.92
ECO,resilience,8,71.81
ECO,resilience,9,70.35
ECO,resilience,10,71.19
ECO,resilience,11,75.03
ECO,score,0,66.39
ECO,score,1,63.28
ECO,score,2,63.32
ECO,score,3,62.82
ECO,score,4,63.45
ECO,score,5,64.53
ECO,score,6,63.51
ECO,score,7,83.95
ECO,score,8,64.97
ECO,score,9,69.15
ECO,score,10,64.62
ECO,score,11,66.66
ECO,status,0,84.28
ECO,status,1,84.28
ECO,status,2,84.28
ECO,status,3,84.28
ECO,status,4,84.28
ECO,status,5,84.28
ECO,status,6,84.28
ECO,status,7,84.28
ECO,status,8,84.28
ECO,status,9,84.28
ECO,status,10,84.28
ECO,status,11,84.28
ECO,trend,1,-0.89
ECO,trend,2,-0.89
ECO,trend,3,-0.89
ECO,trend,4,-0.89
ECO,trend,5,-0.89
ECO,trend,6,-0.89
ECO,trend,7,-0.16
ECO,trend,8,-0.89
ECO,trend,9,-0.72
ECO,trend,10,-0.89
ECO,trend,11,-0.89
FIS,future,0,67.82
FIS,future,1,100
FIS,future,2,58.07
FIS,future,3,70.38
FIS,future,4,34.21
FIS,future,5,76.39
FIS,future,6,64.74
FIS,future,7,54.44
FIS,future,8,44.34
FIS,future,9,88.14
FIS,future,10,68.04
FIS,future,11,87.24
FIS,pressures,1,44.62
FIS,pressures,2,44.2
FIS,pressures,3,46.17
FIS,pressures,4,43.87
FIS,pressures,5,39.78
FIS,pressures,6,43.19
FIS,pressures,7,44.3
FIS,pressures,8,38.31
FIS,pressures,9,40.75
FIS,pressures,10,39.96
FIS,pressures,11,32.14
FIS,resilience,1,68.33
FIS,resilience,2,68.85
FIS,resilience,3,67.68
FIS,resilience,4,68.62
FIS,resilience,5,70
FIS,resilience,6,69
FIS,resilience,7,68.68
FIS,resilience,8,70.85
FIS,resilience,9,69.59
FIS,resilience,10,70.15
FIS,resilience,11,72.93
FIS,score,0,65.34
FIS,score,1,100
FIS,score,2,58.18
FIS,score,3,67.23
FIS,score,4,31.36
FIS,score,5,72.34
FIS,score,6,62.31
FIS,score,7,51.29
FIS,score,8,42.38
FIS,score,9,85.07
FIS,score,10,65.88
FIS,score,11,82.67
FIS,status,0,62.85
FIS,status,1,100
FIS,status,2,58.28
FIS,status,3,64.07
FIS,status,4,28.51
FIS,status,5,68.28
FIS,status,6,59.88
FIS,status,7,48.14
FIS,status,8,40.43
FIS,status,9,82
FIS,status,10,63.71
FIS,status,11,78.1
FIS,trend,1,0
FIS,trend,2,-0.13
FIS,trend,3,0.04
FIS,trend,4,0.18
FIS,trend,5,0.03
FIS,trend,6,-0.01
FIS,trend,7,0.08
FIS,trend,8,-0.02
FIS,trend,9,-0.03
FIS,trend,10,-0.05
FIS,trend,11,-0.03
FP,future,0,65.35
FP,future,1,91.43
FP,future,2,52.27
FP,future,3,63.86
FP,future,4,33.89
FP,future,5,69.51
FP,future,6,65.66
FP,future,7,56.85
FP,future,8,53.07
FP,future,9,78.21
FP,future,10,71.23
FP,future,11,82.82
FP,pressures,1,
FP,pressures,2,
FP,pressures,3,
FP,pressures,4,
FP,pressures,5,
FP,pressures,6,
FP,pressures,7,
FP,pressures,8,
FP,pressures,9,
FP,pressures,10,
FP,pressures,11,
FP,resilience,1,
FP,resilience,2,
FP,resilience,3,
FP,resilience,4,
FP,resilience,5,
FP,resilience,6,
FP,resilience,7,
FP,resilience,8,
FP,resilience,9,
FP,resilience,10,
FP,resilience,11,
FP,score,0,62.86
FP,score,1,91.35
FP,score,2,51.81
FP,score,3,61.13
FP,score,4,31.07
FP,score,5,65.51
FP,score,6,62.96
FP,score,7,53.81
FP,score,8,51.42
FP,score,9,75.45
FP,score,10,68.66
FP,score,11,78.28
FP,status,0,60.37
FP,status,1,91.28
FP,status,2,51.34
FP,status,3,58.39
FP,status,4,28.26
FP,status,5,61.5
FP,status,6,60.27
FP,status,7,50.78
FP,status,8,49.78
FP,status,9,72.68
FP,status,10,66.09
FP,status,11,73.74
FP,trend,1,-0.01
FP,trend,2,-0.01
FP,trend,3,0.02
FP,trend,4,0.17
FP,trend,5,0.06
FP,trend,6,-0
FP,trend,7,0.06
FP,trend,8,-0.01
FP,trend,9,-0.03
FP,trend,10,-0.04
FP,trend,11,-0.02
HAB,future,0,NaN
HAB,future,1,
HAB,future,2,
HAB,future,3,
HAB,future,4,
HAB,future,5,
HAB,future,6,
HAB,future,7,
HAB,future,8,
HAB,future,9,
HAB,future,10,
HAB,future,11,
HAB,pressures,1,53.47
HAB,pressures,2,53.37
HAB,pressures,3,55.07
HAB,pressures,4,52.88
HAB,pressures,5,49.14
HAB,pressures,6,52.78
HAB,pressures,7,52.91
HAB,pressures,8,47.6
HAB,pressures,9,50.28
HAB,pressures,10,48.75
HAB,pressures,11,41.71
HAB,resilience,1,72.79
HAB,resilience,2,73.09
HAB,resilience,3,72.14
HAB,resilience,4,73.05
HAB,resilience,5,74.47
HAB,resilience,6,73.28
HAB,resilience,7,73.08
HAB,resilience,8,75.2
HAB,resilience,9,74.04
HAB,resilience,10,74.62
HAB,resilience,11,77.38
HAB,score,0,NaN
HAB,score,1,
HAB,score,2,
HAB,score,3,
HAB,score,4,
HAB,score,5,
HAB,score,6,
HAB,score,7,
HAB,score,8,
HAB,score,9,
HAB,score,10,
HAB,score,11,
HAB,status,0,NaN
HAB,status,1,
HAB,status,2,
HAB,status,3,
HAB,status,4,
HAB,status,5,
HAB,status,6,
HAB,status,7,
HAB,status,8,
HAB,status,9,
HAB,status,10,
HAB,status,11,
HAB,trend,1,
HAB,trend,2,
HAB,trend,3,
HAB,trend,4,
HAB,trend,5,
HAB,trend,6,
HAB,trend,7,
HAB,trend,8,
HAB,trend,9,
HAB,trend,10,
HAB,trend,11,
Index,future,0,75.5
Index,future,1,80.64
Index,future,2,71.01
Index,future,3,73.36
Index,future,4,66.46
Index,future,5,76.41
Index,future,6,74.62
Index,future,7,77.21
Index,future,8,72.69
Index,future,9,79.59
Index,future,10,76.77
Index,future,11,81.69
Index,score,0,76.49
Index,score,1,82.93
Index,score,2,73.12
Index,score,3,75.18
Index,score,4,67.96
Index,score,5,77.09
Index,score,6,76.04
Index,score,7,76.15
Index,score,8,73.76
Index,score,9,80.08
Index,score,10,77.85
Index,score,11,81.26
LE,future,0,74.25
LE,future,1,71.14
LE,future,2,71.18
LE,future,3,70.68
LE,future,4,71.31
LE,future,5,72.4
LE,future,6,71.37
LE,future,7,91.81
LE,future,8,72.83
LE,future,9,77.01
LE,future,10,72.48
LE,future,11,74.52
LE,pressures,1,
LE,pressures,2,
LE,pressures,3,
LE,pressures,4,
LE,pressures,5,
LE,pressures,6,
LE,pressures,7,
LE,pressures,8,
LE,pressures,9,
LE,pressures,10,
LE,pressures,11,
LE,resilience,1,
LE,resilience,2,
LE,resilience,3,
LE,resilience,4,
LE,resilience,5,
LE,resilience,6,
LE,resilience,7,
LE,resilience,8,
LE,resilience,9,
LE,resilience,10,
LE,resilience,11,
LE,score,0,82.17
LE,score,1,80.61
LE,score,2,80.63
LE,score,3,80.39
LE,score,4,80.7
LE,score,5,81.24
LE,score,6,80.73
LE,score,7,90.95
LE,score,8,81.46
LE,score,9,83.55
LE,score,10,81.28
LE,score,11,82.3
LE,status,0,90.09
LE,status,1,90.09
LE,status,2,90.09
LE,status,3,90.09
LE,status,4,90.09
LE,status,5,90.09
LE,status,6,90.09
LE,status,7,90.09
LE,status,8,90.09
LE,status,9,90.09
LE,status,10,90.09
LE,status,11,90.09
LE,trend,1,-0.28
LE,trend,2,-0.31
LE,trend,3,-0.31
LE,trend,4,-0.26
LE,trend,5,-0.29
LE,trend,6,-0.29
LE,trend,7,0.12
LE,trend,8,-0.28
LE,trend,9,-0.15
LE,trend,10,-0.31
LE,trend,11,-0.29
LIV,future,0,100
LIV,future,1,100
LIV,future,2,100
LIV,future,3,100
LIV,future,4,100
LIV,future,5,100
LIV,future,6,100
LIV,future,7,100
LIV,future,8,100
LIV,future,9,100
LIV,future,10,100
LIV,future,11,100
LIV,pressures,1,38.58
LIV,pressures,2,38.31
LIV,pressures,3,40.96
LIV,pressures,4,37.64
LIV,pressures,5,31.9
LIV,pressures,6,37.29
LIV,pressures,7,37.83
LIV,pressures,8,29.62
LIV,pressures,9,33.56
LIV,pressures,10,31.52
LIV,pressures,11,20.69
LIV,resilience,1,62.47
LIV,resilience,2,62.51
LIV,resilience,3,61.8
LIV,resilience,4,62.72
LIV,resilience,5,64.29
LIV,resilience,6,62.76
LIV,resilience,7,62.7
LIV,resilience,8,64.93
LIV,resilience,9,63.81
LIV,resilience,10,64.45
LIV,resilience,11,67.39
LIV,score,0,97.95
LIV,score,1,97.95
LIV,score,2,97.95
LIV,score,3,97.95
LIV,score,4,97.95
LIV,score,5,97.95
LIV,score,6,97.95
LIV,score,7,97.95
LIV,score,8,97.95
LIV,score,9,97.95
LIV,score,10,97.95
LIV,score,11,97.95
LIV,status,0,95.9
LIV,status,1,95.9
LIV,status,2,95.9
LIV,status,3,95.9
LIV,status,4,95.9
LIV,status,5,95.9
LIV,status,6,95.9
LIV,status,7,95.9
LIV,status,8,95.9
LIV,status,9,95.9
LIV,status,10,95.9
LIV,status,11,95.9
LIV,trend,1,0.34
LIV,trend,2,0.27
LIV,trend,3,0.27
LIV,trend,4,0.37
LIV,trend,5,0.31
LIV,trend,6,0.32
LIV,trend,7,0.41
LIV,trend,8,0.32
LIV,trend,9,0.42
LIV,trend,10,0.27
LIV,trend,11,0.32
MAR,future,0,52.06
MAR,future,1,45.37
MAR,future,2,21.1
MAR,future,3,28.83
MAR,future,4,32.17
MAR,future,5,32.52
MAR,future,6,70.58
MAR,future,7,69.81
MAR,future,8,100
MAR,future,9,24.84
MAR,future,10,88.39
MAR,future,11,59.06
MAR,pressures,1,47.47
MAR,pressures,2,44.07
MAR,pressures,3,48.52
MAR,pressures,4,45.21
MAR,pressures,5,37.84
MAR,pressures,6,39.06
MAR,pressures,7,49.34
MAR,pressures,8,36.91
MAR,pressures,9,37.06
MAR,pressures,10,43.35
MAR,pressures,11,28.16
MAR,resilience,1,75.52
MAR,resilience,2,75.56
MAR,resilience,3,74.9
MAR,resilience,4,75.75
MAR,resilience,5,77.22
MAR,resilience,6,75.79
MAR,resilience,7,75.74
MAR,resilience,8,77.82
MAR,resilience,9,76.77
MAR,resilience,10,77.37
MAR,resilience,11,80.12
MAR,score,0,49.55
MAR,score,1,44.89
MAR,score,2,17.58
MAR,score,3,28.36
MAR,score,4,29.53
MAR,score,5,28.8
MAR,score,6,66.47
MAR,score,7,67.38
MAR,score,8,100
MAR,score,9,23.72
MAR,score,10,83.63
MAR,score,11,54.69
MAR,status,0,47.04
MAR,status,1,44.4
MAR,status,2,14.06
MAR,status,3,27.88
MAR,status,4,26.89
MAR,status,5,25.08
MAR,status,6,62.36
MAR,status,7,64.94
MAR,status,8,100
MAR,status,9,22.59
MAR,status,10,78.88
MAR,status,11,50.31
MAR,trend,1,-0.11
MAR,trend,2,0.59
MAR,trend,3,-0.08
MAR,trend,4,0.14
MAR,trend,5,0.25
MAR,trend,6,0.02
MAR,trend,7,-0.02
MAR,trend,8,0
MAR,trend,9,-0.05
MAR,trend,10,0.01
MAR,trend,11,0
SPP,future,0,87.51
SPP,future,1,86
SPP,future,2,86.54
SPP,future,3,85.39
SPP,future,4,86.44
SPP,future,5,88.36
SPP,future,6,87.24
SPP,future,7,86.01
SPP,future,8,89
SPP,future,9,88.1
SPP,future,10,87.88
SPP,future,11,91.68
SPP,pressures,1,45.39
SPP,pressures,2,44.09
SPP,pressures,3,46.79
SPP,pressures,4,44.19
SPP,pressures,5,39.13
SPP,pressures,6,41.89
SPP,pressures,7,45.71
SPP,pressures,8,37.81
SPP,pressures,9,39.58
SPP,pressures,10,40.89
SPP,pressures,11,30.88
SPP,resilience,1,68
SPP,resilience,2,68.52
SPP,resilience,3,67.35
SPP,resilience,4,68.29
SPP,resilience,5,69.67
SPP,resilience,6,68.67
SPP,resilience,7,68.35
SPP,resilience,8,70.51
SPP,resilience,9,69.26
SPP,resilience,10,69.82
SPP,resilience,11,72.59
SPP,score,0,88.86
SPP,score,1,88.11
SPP,score,2,88.38
SPP,score,3,87.8
SPP,score,4,88.33
SPP,score,5,89.29
SPP,score,6,88.73
SPP,score,7,88.11
SPP,score,8,89.61
SPP,score,9,89.16
SPP,score,10,89.05
SPP,score,11,90.95
SPP,status,0,90.22
SPP,status,1,90.22
SPP,status,2,90.22
SPP,status,3,90.22
SPP,status,4,90.22
SPP,status,5,90.22
SPP,status,6,90.22
SPP,status,7,90.22
SPP,status,8,90.22
SPP,status,9,90.22
SPP,status,10,90.22
SPP,status,11,90.22
SPP,trend,1,-0.18
SPP,trend,2,-0.18
SPP,trend,3,-0.18
SPP,trend,4,-0.18
SPP,trend,5,-0.18
SPP,trend,6,-0.18
SPP,trend,7,-0.18
SPP,trend,8,-0.18
SPP,trend,9,-0.18
SPP,trend,10,-0.18
SPP,trend,11,-0.18
