rgn_id,habitat,year,health
1,seagrass,2012,0
2,seagrass,2012,0
3,seagrass,2012,0
4,seagrass,2012,0
5,seagrass,2012,0
6,seagrass,2012,0
7,seagrass,2012,0
8,seagrass,2012,0
9,seagrass,2012,0
10,seagrass,2012,0
11,seagrass,2012,0
12,seagrass,2012,0
