rgn_id,stock_id,year,bbmsy
1,Katsuwonus_pelamis-61,2001,0.684280864233998
1,Katsuwonus_pelamis-61,2002,0.653483213461771
1,Katsuwonus_pelamis-61,2003,0.630680369153999
1,Katsuwonus_pelamis-61,2004,0.606231488072782
1,Katsuwonus_pelamis-61,2005,0.586029041068458
1,Katsuwonus_pelamis-61,2006,0.563598749388818
1,Katsuwonus_pelamis-61,2007,0.537804218155882
1,Katsuwonus_pelamis-61,2008,0.516877778708843
1,Katsuwonus_pelamis-61,2009,0.500807745947447
1,Katsuwonus_pelamis-61,2010,0.490979783917422
1,Scomber_japonicus-61,2001,1.28484942702994
1,Scomber_japonicus-61,2002,1.30756123807657
1,Scomber_japonicus-61,2003,1.32329008778575
1,Scomber_japonicus-61,2004,1.32649074793582
1,Scomber_japonicus-61,2005,1.30931636746192
1,Scomber_japonicus-61,2006,1.2919426815017
1,Scomber_japonicus-61,2007,1.27586658557504
1,Scomber_japonicus-61,2008,1.23259682685758
1,Scomber_japonicus-61,2009,1.20083026266442
1,Scomber_japonicus-61,2010,1.17120499642244
1,Scomberomorus_niphonius-61,2001,1.17000236789772
1,Scomberomorus_niphonius-61,2002,1.12312011383365
1,Scomberomorus_niphonius-61,2003,1.10691136799431
1,Scomberomorus_niphonius-61,2004,1.08361355723208
1,Scomberomorus_niphonius-61,2005,1.06451043810152
1,Scomberomorus_niphonius-61,2006,1.062919916964
1,Scomberomorus_niphonius-61,2007,1.07094721528024
1,Scomberomorus_niphonius-61,2008,1.08146864100568
1,Scomberomorus_niphonius-61,2009,1.09029569045093
1,Scomberomorus_niphonius-61,2010,1.09603876943054
1,Thunnus_albacares-61,2001,0.452764710004097
1,Thunnus_albacares-61,2002,0.442948443812001
1,Thunnus_albacares-61,2003,0.431848743913532
1,Thunnus_albacares-61,2004,0.421920094703867
1,Thunnus_albacares-61,2005,0.419040640117125
1,Thunnus_albacares-61,2006,0.423982372199516
1,Thunnus_albacares-61,2007,0.43191037819254
