rgn_id,year,taxa_code,sust_coeff
1,2012,Abalones nei_133,0.57
1,2012,Aquatic invertebrates nei_134,0.542156863
1,2012,Bastard halibut_135,0.444010417
1,2012,Blackhead seabream_136,0.444010417
1,2012,Blood cockle_137,0.67
1,2012,Dotted gizzard shad_138,0.444010417
1,2012,"Filefishes, leatherjackets nei_139",0.444010417
1,2012,Flathead grey mullet_140,0.43
1,2012,Fleshy prawn_141,0.366666667
1,2012,Globose clam_142,0.811764706
1,2012,Groupers nei_143,0.33
1,2012,Horned turban_144,0.811764706
1,2012,Inflated ark_145,0.811764706
1,2012,Japanese amberjack_146,0.444010417
1,2012,Japanese carpet shell_147,0.841666667
1,2012,Japanese hard clam_148,0.811764706
1,2012,Japanese jack mackerel_149,0.444010417
1,2012,Japanese seabass_150,0.444010417
1,2012,Korean mussel_151,0.8
1,2012,Korean rockfish_152,0.444010417
1,2012,Kuruma prawn_153,0.5
1,2012,Mackerels nei_154,0.444010417
1,2012,Marine crustaceans nei_155,0.3
1,2012,Marine fishes nei_156,0.477777778
1,2012,Marine molluscs nei_157,0.533333333
1,2012,Okhotsk atka mackerel_158,0.444010417
1,2012,Pacific cupped oyster_159,0.83
1,2012,"Porgies, seabreams nei_160",0.444010417
1,2012,Scorpionfishes nei_161,0.444010417
1,2012,Sea squirts nei_162,0.6
1,2012,Whiteleg shrimp_163,0.374509804
1,2012,Yesso scallop_164,0.833333333
2,2012,Abalones nei_133,0.57
2,2012,Aquatic invertebrates nei_134,0.542156863
2,2012,Bastard halibut_135,0.444010417
2,2012,Blackhead seabream_136,0.444010417
2,2012,Blood cockle_137,0.67
2,2012,Dotted gizzard shad_138,0.444010417
2,2012,"Filefishes, leatherjackets nei_139",0.444010417
2,2012,Flathead grey mullet_140,0.43
2,2012,Fleshy prawn_141,0.366666667
2,2012,Globose clam_142,0.811764706
2,2012,Groupers nei_143,0.33
2,2012,Horned turban_144,0.811764706
2,2012,Inflated ark_145,0.811764706
2,2012,Japanese amberjack_146,0.444010417
2,2012,Japanese carpet shell_147,0.841666667
2,2012,Japanese hard clam_148,0.811764706
2,2012,Japanese jack mackerel_149,0.444010417
2,2012,Japanese seabass_150,0.444010417
2,2012,Korean mussel_151,0.8
2,2012,Korean rockfish_152,0.444010417
2,2012,Kuruma prawn_153,0.5
2,2012,Mackerels nei_154,0.444010417
2,2012,Marine crustaceans nei_155,0.3
2,2012,Marine fishes nei_156,0.477777778
2,2012,Marine molluscs nei_157,0.533333333
2,2012,Okhotsk atka mackerel_158,0.444010417
2,2012,Pacific cupped oyster_159,0.83
2,2012,"Porgies, seabreams nei_160",0.444010417
2,2012,Scorpionfishes nei_161,0.444010417
2,2012,Sea squirts nei_162,0.6
2,2012,Whiteleg shrimp_163,0.374509804
2,2012,Yesso scallop_164,0.833333333
3,2012,Abalones nei_133,0.57
3,2012,Aquatic invertebrates nei_134,0.542156863
3,2012,Bastard halibut_135,0.444010417
3,2012,Blackhead seabream_136,0.444010417
3,2012,Blood cockle_137,0.67
3,2012,Dotted gizzard shad_138,0.444010417
3,2012,"Filefishes, leatherjackets nei_139",0.444010417
3,2012,Flathead grey mullet_140,0.43
3,2012,Fleshy prawn_141,0.366666667
3,2012,Globose clam_142,0.811764706
3,2012,Groupers nei_143,0.33
3,2012,Horned turban_144,0.811764706
3,2012,Inflated ark_145,0.811764706
3,2012,Japanese amberjack_146,0.444010417
3,2012,Japanese carpet shell_147,0.841666667
3,2012,Japanese hard clam_148,0.811764706
3,2012,Japanese jack mackerel_149,0.444010417
3,2012,Japanese seabass_150,0.444010417
3,2012,Korean mussel_151,0.8
3,2012,Korean rockfish_152,0.444010417
3,2012,Kuruma prawn_153,0.5
3,2012,Mackerels nei_154,0.444010417
3,2012,Marine crustaceans nei_155,0.3
3,2012,Marine fishes nei_156,0.477777778
3,2012,Marine molluscs nei_157,0.533333333
3,2012,Okhotsk atka mackerel_158,0.444010417
3,2012,Pacific cupped oyster_159,0.83
3,2012,"Porgies, seabreams nei_160",0.444010417
3,2012,Scorpionfishes nei_161,0.444010417
3,2012,Sea squirts nei_162,0.6
3,2012,Whiteleg shrimp_163,0.374509804
3,2012,Yesso scallop_164,0.833333333
4,2012,Abalones nei_133,0.57
4,2012,Aquatic invertebrates nei_134,0.542156863
4,2012,Bastard halibut_135,0.444010417
4,2012,Blackhead seabream_136,0.444010417
4,2012,Blood cockle_137,0.67
4,2012,Dotted gizzard shad_138,0.444010417
4,2012,"Filefishes, leatherjackets nei_139",0.444010417
4,2012,Flathead grey mullet_140,0.43
4,2012,Fleshy prawn_141,0.366666667
4,2012,Globose clam_142,0.811764706
4,2012,Groupers nei_143,0.33
4,2012,Horned turban_144,0.811764706
4,2012,Inflated ark_145,0.811764706
4,2012,Japanese amberjack_146,0.444010417
4,2012,Japanese carpet shell_147,0.841666667
4,2012,Japanese hard clam_148,0.811764706
4,2012,Japanese jack mackerel_149,0.444010417
4,2012,Japanese seabass_150,0.444010417
4,2012,Korean mussel_151,0.8
4,2012,Korean rockfish_152,0.444010417
4,2012,Kuruma prawn_153,0.5
4,2012,Mackerels nei_154,0.444010417
4,2012,Marine crustaceans nei_155,0.3
4,2012,Marine fishes nei_156,0.477777778
4,2012,Marine molluscs nei_157,0.533333333
4,2012,Okhotsk atka mackerel_158,0.444010417
4,2012,Pacific cupped oyster_159,0.83
