rgn_id,year,popsum
1,2000,41500828.4516253
1,2001,41767899.0109606
1,2002,42034969.570296
1,2003,42302040.1296314
1,2004,42569110.6889668
1,2005,42836181.2483022
1,2006,43123915.0575316
1,2007,43411648.8667611
1,2008,43699382.6759905
1,2009,43987116.48522
1,2010,44274850.2944494
1,2011,44519724.5491451
1,2012,44764598.8038407
1,2013,45009473.0585363
1,2014,45254347.313232
1,2015,45499221.5679276
1,2016,45710148.435786
1,2017,45921075.3036443
1,2018,46132002.1715026
1,2019,46342929.039361
1,2020,46553855.9072193
2,2000,41500828.4516253
2,2001,41767899.0109606
2,2002,42034969.570296
2,2003,42302040.1296314
2,2004,42569110.6889668
2,2005,42836181.2483022
2,2006,43123915.0575316
2,2007,43411648.8667611
2,2008,43699382.6759905
2,2009,43987116.48522
2,2010,44274850.2944494
2,2011,44519724.5491451
2,2012,44764598.8038407
2,2013,45009473.0585363
2,2014,45254347.313232
2,2015,45499221.5679276
2,2016,45710148.435786
2,2017,45921075.3036443
2,2018,46132002.1715026
2,2019,46342929.039361
2,2020,46553855.9072193
3,2000,41500828.4516253
3,2001,41767899.0109606
3,2002,42034969.570296
3,2003,42302040.1296314
3,2004,42569110.6889668
3,2005,42836181.2483022
3,2006,43123915.0575316
3,2007,43411648.8667611
3,2008,43699382.6759905
3,2009,43987116.48522
3,2010,44274850.2944494
3,2011,44519724.5491451
3,2012,44764598.8038407
3,2013,45009473.0585363
3,2014,45254347.313232
3,2015,45499221.5679276
3,2016,45710148.435786
3,2017,45921075.3036443
3,2018,46132002.1715026
3,2019,46342929.039361
3,2020,46553855.9072193
4,2000,41500828.4516253
4,2001,41767899.0109606
4,2002,42034969.570296
4,2003,42302040.1296314
4,2004,42569110.6889668
4,2005,42836181.2483022
4,2006,43123915.0575316
4,2007,43411648.8667611
4,2008,43699382.6759905
4,2009,43987116.48522
4,2010,44274850.2944494
4,2011,44519724.5491451
4,2012,44764598.8038407
4,2013,45009473.0585363
4,2014,45254347.313232
4,2015,45499221.5679276
4,2016,45710148.435786
4,2017,45921075.3036443
4,2018,46132002.1715026
4,2019,46342929.039361
4,2020,46553855.9072193
5,2000,41500828.4516253
5,2001,41767899.0109606
5,2002,42034969.570296
5,2003,42302040.1296314
5,2004,42569110.6889668
5,2005,42836181.2483022
5,2006,43123915.0575316
5,2007,43411648.8667611
5,2008,43699382.6759905
5,2009,43987116.48522
5,2010,44274850.2944494
5,2011,44519724.5491451
5,2012,44764598.8038407
5,2013,45009473.0585363
5,2014,45254347.313232
5,2015,45499221.5679276
5,2016,45710148.435786
5,2017,45921075.3036443
5,2018,46132002.1715026
5,2019,46342929.039361
5,2020,46553855.9072193
6,2000,41500828.4516253
6,2001,41767899.0109606
6,2002,42034969.570296
6,2003,42302040.1296314
6,2004,42569110.6889668
6,2005,42836181.2483022
6,2006,43123915.0575316
6,2007,43411648.8667611
6,2008,43699382.6759905
6,2009,43987116.48522
6,2010,44274850.2944494
6,2011,44519724.5491451
6,2012,44764598.8038407
6,2013,45009473.0585363
6,2014,45254347.313232
6,2015,45499221.5679276
6,2016,45710148.435786
6,2017,45921075.3036443
6,2018,46132002.1715026
6,2019,46342929.039361
6,2020,46553855.9072193
7,2000,41500828.4516253
7,2001,41767899.0109606
7,2002,42034969.570296
7,2003,42302040.1296314
7,2004,42569110.6889668
7,2005,42836181.2483022
7,2006,43123915.0575316
7,2007,43411648.8667611
7,2008,43699382.6759905
7,2009,43987116.48522
7,2010,44274850.2944494
7,2011,44519724.5491451
7,2012,44764598.8038407
7,2013,45009473.0585363
7,2014,45254347.313232
7,2015,45499221.5679276
7,2016,45710148.435786
7,2017,45921075.3036443
7,2018,46132002.1715026
7,2019,46342929.039361
7,2020,46553855.9072193
8,2000,41500828.4516253
8,2001,41767899.0109606
8,2002,42034969.570296
8,2003,42302040.1296314
8,2004,42569110.6889668
8,2005,42836181.2483022
8,2006,43123915.0575316
8,2007,43411648.8667611
8,2008,43699382.6759905
8,2009,43987116.48522
8,2010,44274850.2944494
8,2011,44519724.5491451
8,2012,44764598.8038407
8,2013,45009473.0585363
8,2014,45254347.313232
8,2015,45499221.5679276
8,2016,45710148.435786
8,2017,45921075.3036443
8,2018,46132002.1715026
8,2019,46342929.039361
8,2020,46553855.9072193
9,2000,41500828.4516253
9,2001,41767899.0109606
9,2002,42034969.570296
9,2003,42302040.1296314
9,2004,42569110.6889668
9,2005,42836181.2483022
9,2006,43123915.0575316
9,2007,43411648.8667611
9,2008,43699382.6759905
9,2009,43987116.48522
9,2010,44274850.2944494
9,2011,44519724.5491451
9,2012,44764598.8038407
9,2013,45009473.0585363
9,2014,45254347.313232
9,2015,45499221.5679276
9,2016,45710148.435786
9,2017,45921075.3036443
9,2018,46132002.1715026
9,2019,46342929.039361
9,2020,46553855.9072193
10,2000,41500828.4516253
10,2001,41767899.0109606
10,2002,42034969.570296
10,2003,42302040.1296314
10,2004,42569110.6889668
10,2005,42836181.2483022
10,2006,43123915.0575316
10,2007,43411648.8667611
10,2008,43699382.6759905
10,2009,43987116.48522
10,2010,44274850.2944494
10,2011,44519724.5491451
10,2012,44764598.8038407
10,2013,45009473.0585363
10,2014,45254347.313232
10,2015,45499221.5679276
10,2016,45710148.435786
10,2017,45921075.3036443
10,2018,46132002.1715026
10,2019,46342929.039361
10,2020,46553855.9072193
11,2000,41500828.4516253
11,2001,41767899.0109606
11,2002,42034969.570296
11,2003,42302040.1296314
11,2004,42569110.6889668
11,2005,42836181.2483022
11,2006,43123915.0575316
11,2007,43411648.8667611
11,2008,43699382.6759905
11,2009,43987116.48522
11,2010,44274850.2944494
11,2011,44519724.5491451
11,2012,44764598.8038407
11,2013,45009473.0585363
11,2014,45254347.313232
11,2015,45499221.5679276
11,2016,45710148.435786
11,2017,45921075.3036443
11,2018,46132002.1715026
11,2019,46342929.039361
11,2020,46553855.9072193
12,2000,41500828.4516253
