rgn_id,year,S_score
1,2017,4.57
2,2017,4.57
3,2017,4.57
4,2017,4.57
5,2017,4.57
6,2017,4.57
7,2017,4.57
8,2017,4.57
9,2017,4.57
10,2017,4.57
11,2017,4.57
12,2017,4.57
