rgn_id,area_km2
1,324993.775336
2,324993.775336
3,324993.775336
4,324993.775336
5,324993.775336
6,324993.775336
7,324993.775336
8,324993.775336
9,324993.775336
10,324993.775336
11,324993.775336
12,324993.775336
