rgn_id,year,resilience_score
1,2014,0.812833333333333
1,2015,0.809866666666667
1,2016,0.821241666666667
1,2017,0.820775
2,2014,0.812833333333333
2,2015,0.809866666666667
2,2016,0.821241666666667
2,2017,0.820775
3,2014,0.812833333333333
3,2015,0.809866666666667
3,2016,0.821241666666667
3,2017,0.820775
4,2014,0.812833333333333
4,2015,0.809866666666667
4,2016,0.821241666666667
4,2017,0.820775
5,2014,0.812833333333333
5,2015,0.809866666666667
5,2016,0.821241666666667
5,2017,0.820775
6,2014,0.812833333333333
6,2015,0.809866666666667
6,2016,0.821241666666667
6,2017,0.820775
7,2014,0.812833333333333
7,2015,0.809866666666667
7,2016,0.821241666666667
7,2017,0.820775
8,2014,0.812833333333333
8,2015,0.809866666666667
8,2016,0.821241666666667
8,2017,0.820775
9,2014,0.812833333333333
9,2015,0.809866666666667
9,2016,0.821241666666667
9,2017,0.820775
10,2014,0.812833333333333
10,2015,0.809866666666667
10,2016,0.821241666666667
10,2017,0.820775
11,2014,0.812833333333333
11,2015,0.809866666666667
11,2016,0.821241666666667
11,2017,0.820775
12,2014,0.812833333333333
12,2015,0.809866666666667
12,2016,0.821241666666667
12,2017,0.820775
