rgn_id,year,Ep
1,1995,0.0237425
1,1996,0.0225465
1,1997,0.02324
1,1998,0.0288432
1,1999,0.0261722
1,2000,0.025239
1,2001,0.0264802
1,2002,0.0256423
1,2003,0.023423
1,2004,0.0234586
1,2005,0.02141
1,2006,0.0208471
1,2007,0.0206858
1,2008,0.0220124
1,2009,0.0222699
1,2010,0.0217835
1,2011,0.0212923
1,2012,0.0222152
1,2013,0.0222247
1,2014,0.0227822
1,2015,0.0215564
1,2016,0.022922
1,2017,0.0233519
1,2018,0.0228995
1,2019,0.022875
1,2020,0.0235793
1,2021,0.0236282
1,2022,0.0245544
1,2023,0.0253427
1,2024,0.0256909
1,2025,0.025918
1,2026,0.0261883
1,2027,0.0265614
2,1995,0.0237425
2,1996,0.0225465
2,1997,0.02324
2,1998,0.0288432
2,1999,0.0261722
2,2000,0.025239
2,2001,0.0264802
2,2002,0.0256423
2,2003,0.023423
2,2004,0.0234586
2,2005,0.02141
2,2006,0.0208471
2,2007,0.0206858
2,2008,0.0220124
2,2009,0.0222699
2,2010,0.0217835
2,2011,0.0212923
2,2012,0.0222152
2,2013,0.0222247
2,2014,0.0227822
2,2015,0.0215564
2,2016,0.022922
2,2017,0.0233519
2,2018,0.0228995
2,2019,0.022875
2,2020,0.0235793
2,2021,0.0236282
2,2022,0.0245544
2,2023,0.0253427
2,2024,0.0256909
2,2025,0.025918
2,2026,0.0261883
2,2027,0.0265614
3,1995,0.0237425
3,1996,0.0225465
3,1997,0.02324
3,1998,0.0288432
3,1999,0.0261722
3,2000,0.025239
3,2001,0.0264802
3,2002,0.0256423
3,2003,0.023423
3,2004,0.0234586
3,2005,0.02141
3,2006,0.0208471
3,2007,0.0206858
3,2008,0.0220124
3,2009,0.0222699
3,2010,0.0217835
3,2011,0.0212923
3,2012,0.0222152
3,2013,0.0222247
3,2014,0.0227822
3,2015,0.0215564
3,2016,0.022922
3,2017,0.0233519
3,2018,0.0228995
3,2019,0.022875
3,2020,0.0235793
3,2021,0.0236282
3,2022,0.0245544
3,2023,0.0253427
3,2024,0.0256909
3,2025,0.025918
3,2026,0.0261883
3,2027,0.0265614
4,1995,0.0237425
4,1996,0.0225465
4,1997,0.02324
4,1998,0.0288432
4,1999,0.0261722
4,2000,0.025239
4,2001,0.0264802
4,2002,0.0256423
4,2003,0.023423
4,2004,0.0234586
4,2005,0.02141
4,2006,0.0208471
4,2007,0.0206858
4,2008,0.0220124
4,2009,0.0222699
4,2010,0.0217835
4,2011,0.0212923
4,2012,0.0222152
4,2013,0.0222247
4,2014,0.0227822
4,2015,0.0215564
4,2016,0.022922
4,2017,0.0233519
4,2018,0.0228995
4,2019,0.022875
4,2020,0.0235793
4,2021,0.0236282
4,2022,0.0245544
4,2023,0.0253427
4,2024,0.0256909
4,2025,0.025918
4,2026,0.0261883
4,2027,0.0265614
