rgn_id,year,resilience.score
1,2011,0.655061704372816
1,2012,0.655111596730055
1,2013,0.661373087563582
1,2014,0.664740821677231
1,2015,0.664940391106188
1,2016,0.674594562231985
1,2017,0.674594562231985
2,2011,0.655061704372816
2,2012,0.655111596730055
2,2013,0.661373087563582
2,2014,0.664740821677231
2,2015,0.664940391106188
2,2016,0.674594562231985
2,2017,0.674594562231985
3,2011,0.655061704372816
3,2012,0.655111596730055
3,2013,0.661373087563582
3,2014,0.664740821677231
3,2015,0.664940391106188
3,2016,0.674594562231985
3,2017,0.674594562231985
4,2011,0.655061704372816
4,2012,0.655111596730055
4,2013,0.661373087563582
4,2014,0.664740821677231
4,2015,0.664940391106188
4,2016,0.674594562231985
4,2017,0.674594562231985
5,2011,0.655061704372816
5,2012,0.655111596730055
5,2013,0.661373087563582
5,2014,0.664740821677231
5,2015,0.664940391106188
5,2016,0.674594562231985
5,2017,0.674594562231985
6,2011,0.655061704372816
6,2012,0.655111596730055
6,2013,0.661373087563582
6,2014,0.664740821677231
6,2015,0.664940391106188
6,2016,0.674594562231985
6,2017,0.674594562231985
7,2011,0.655061704372816
7,2012,0.655111596730055
7,2013,0.661373087563582
7,2014,0.664740821677231
7,2015,0.664940391106188
7,2016,0.674594562231985
7,2017,0.674594562231985
8,2011,0.655061704372816
8,2012,0.655111596730055
8,2013,0.661373087563582
8,2014,0.664740821677231
8,2015,0.664940391106188
8,2016,0.674594562231985
8,2017,0.674594562231985
9,2011,0.655061704372816
9,2012,0.655111596730055
9,2013,0.661373087563582
9,2014,0.664740821677231
9,2015,0.664940391106188
9,2016,0.674594562231985
9,2017,0.674594562231985
10,2011,0.655061704372816
10,2012,0.655111596730055
10,2013,0.661373087563582
10,2014,0.664740821677231
10,2015,0.664940391106188
10,2016,0.674594562231985
10,2017,0.674594562231985
11,2011,0.655061704372816
11,2012,0.655111596730055
11,2013,0.661373087563582
11,2014,0.664740821677231
11,2015,0.664940391106188
11,2016,0.674594562231985
11,2017,0.674594562231985
