rgn_id,taxa_code,year,tonnes
1,Abalones nei_133,1970,9
1,Abalones nei_133,1971,19
1,Abalones nei_133,1972,14
1,Abalones nei_133,1973,10
1,Abalones nei_133,1974,1
1,Abalones nei_133,1975,0.1
1,Abalones nei_133,1976,7
1,Abalones nei_133,1977,24
1,Abalones nei_133,1978,77
1,Abalones nei_133,1979,203
1,Abalones nei_133,1980,98
1,Abalones nei_133,1981,132
1,Abalones nei_133,1982,82
1,Abalones nei_133,1983,2
1,Abalones nei_133,1984,17
1,Abalones nei_133,1985,6
1,Abalones nei_133,1986,19
1,Abalones nei_133,1987,0
1,Abalones nei_133,1988,0
1,Abalones nei_133,1989,0
1,Abalones nei_133,1990,0
1,Abalones nei_133,1991,0
1,Abalones nei_133,1992,0
1,Abalones nei_133,1993,0
1,Abalones nei_133,1994,0
1,Abalones nei_133,1995,0
1,Abalones nei_133,1996,84
1,Abalones nei_133,1997,0
1,Abalones nei_133,1998,0
1,Abalones nei_133,1999,0
1,Abalones nei_133,2000,20
1,Abalones nei_133,2001,29
1,Abalones nei_133,2002,85
1,Abalones nei_133,2003,1065
1,Abalones nei_133,2004,1260
1,Abalones nei_133,2005,2062
1,Abalones nei_133,2006,3050
1,Abalones nei_133,2007,4350
1,Abalones nei_133,2008,5146
1,Abalones nei_133,2009,6207
1,Abalones nei_133,2010,6228
1,Abalones nei_133,2011,6779
1,Abalones nei_133,2012,6564
1,Abalones nei_133,2013,7479
1,Abalones nei_133,2014,8977
1,Abalones nei_133,2015,10090
1,Aquatic invertebrates nei_134,1970,6e3
1,Aquatic invertebrates nei_134,1971,5900
1,Aquatic invertebrates nei_134,1972,4600
1,Aquatic invertebrates nei_134,1973,4800
1,Aquatic invertebrates nei_134,1974,3e3
1,Aquatic invertebrates nei_134,1975,700
1,Aquatic invertebrates nei_134,1976,780
1,Aquatic invertebrates nei_134,1977,1830
1,Aquatic invertebrates nei_134,1978,3900
1,Aquatic invertebrates nei_134,1979,4100
1,Aquatic invertebrates nei_134,1980,4430
1,Aquatic invertebrates nei_134,1981,4400
1,Aquatic invertebrates nei_134,1982,5260
1,Aquatic invertebrates nei_134,1983,7070
1,Aquatic invertebrates nei_134,1984,11500
1,Aquatic invertebrates nei_134,1985,10506
1,Aquatic invertebrates nei_134,1986,5591
1,Aquatic invertebrates nei_134,1987,9089
1,Aquatic invertebrates nei_134,1988,8864
1,Aquatic invertebrates nei_134,1989,12451
1,Aquatic invertebrates nei_134,1990,11534
1,Aquatic invertebrates nei_134,1991,9974
1,Aquatic invertebrates nei_134,1992,6905
1,Aquatic invertebrates nei_134,1993,8420
1,Aquatic invertebrates nei_134,1994,7765
1,Aquatic invertebrates nei_134,1995,4114
1,Aquatic invertebrates nei_134,1996,4205
